Type 1,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water
Bug,0.0,0.0,0.0,2.0,0.0,2.0,2.0,14.0,1.0,6.0,2.0,0.0,0.0,12.0,0.0,3.0,7.0,1.0
Dark,0.0,0.0,3.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
Dragon,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
Electric,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0
Fairy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fighting,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Fire,0.0,0.0,1.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0
Flying,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghost,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Grass,0.0,3.0,1.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,15.0,2.0,0.0,2.0,0.0
Ground,0.0,3.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0
Ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
Normal,0.0,0.0,0.0,0.0,5.0,2.0,0.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
Poison,1.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Psychic,0.0,1.0,0.0,0.0,6.0,3.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rock,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,6.0,2.0,0.0,0.0,2.0,0.0,3.0,6.0
Steel,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0
Water,0.0,6.0,2.0,2.0,2.0,3.0,0.0,7.0,2.0,3.0,10.0,3.0,0.0,3.0,5.0,4.0,1.0,0.0
